Date	Time	Cause	IP	Name	User agent	Request method	Request URI	Comment
2011-10-30	09:40:35	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/19/4.html	18 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:35	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/2011-10-20-04-03-59/videos.html	19 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:36	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local.html	19 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:36	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/hermosillo/104-recorre-hermosillo-para-vender-pays.html	20 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:37	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/17/4.html	20 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:37	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/14/4.html	21 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:37	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/87-sonora/guaymas/167-termina-riesgo-en-la-petrolera.html	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:38	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:38	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/87-sonora/guaymas.html	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:39	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/87-sonora/guaymas/165-constata-alcalde-como-brilla-guaymas.html	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:39	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/72-aplican-el-septimo-aumento-del-ano-a-gasolinas.html	24 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:40	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/70-recibe-calderon-al-presidente-de-el-salvador.html	24 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:40	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/86-sonora/seguridad.html	25 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:41	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/hermosillo/108-disfrutan-de-sus-vacaciones-en-la-fuente-del-parque-madero.html	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:41	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/index.php	24 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:42	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/hermosillo/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:43	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/hermosillo/111-retrasos-en-pasaportes-por-temporada-alta-sre.html	21 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:43	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/hermosillo/112-anuncian-programa-taxi-cero-grados-en-siete-ciudades.html	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:44	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/12/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	21 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:44	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/81-sonora.html	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:44	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/86-sonora/seguridad/141-captura-a-homicida-de-mujer-acuchillada-en-san-pedro.html	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:45	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/86-sonora/seguridad/145-descubre-policia-un-sembradio-casero.html	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:45	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/87-sonora/guaymas/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	23 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:46	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/85-sonora/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	21 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:46	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	22 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:47	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/13/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	21 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:47	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/86-sonora/seguridad/'%20+%20siteurl%20+%20'media/system/js/jquery.min.js	22 requests in less than 10 seconds (max = 10)
